DeviceID,Trip,Time,GPS_Elevation,GPS_Fix_Quality,GPS_Hdop,GPS_Heading,GPS_Latitude,GPS_Longitude,GPS_Number_Satellites,GPS_Pdop,GPS_Speed,GPS_UTC_Time,GPS_Valid,DAS_Roll_Rate,DAS_Pitch_Rate,InVehicle_ABS_State,InVehicle_Brake_Status,InVehicle_Headlight_Status,InVehicle_Longitudinal_Accel,InVehicle_Longitudinal_Speed,InVehicle_PRNDL,InVehicle_Stability_Control_Status,InVehicle_Steering_Position,InVehicle_Throttle_Position,InVehicle_Traction_Control_Status,InVehicle_Turn_Signal_Left,InVehicle_Turn_Signal_Right,InVehicle_Wiper_Status,InVehicle_Yaw_Rate,LaneTrack_Crossing_Left,LaneTrack_Crossing_Right,LaneTrack_Distance_Left_Marker,LaneTrack_Distance_Right_Marker,LaneTrack_Lane_Width,LaneTrack_Probability_Left_Exist,LaneTrack_Probability_Right_Exists,LaneTrack_Shift_Aborted,LaneTrack_Shift_Left,LaneTrack_Shift_Right,LaneTrack_Shift_Successful,LaneTrack_Type_LeftLane_LeftMarker,LaneTrack_Type_LeftLane_RightMarker,LaneTrack_Type_RightLane_LeftMarker,LaneTrack_Type_RightLane_RightMarker,Video_Frame,Video_Front,Video_Overlay,Object_Left_F,Object_Right_F,Object_Left_B,Object_Right_B,DVISwitchState
10,1417759,1000,237.292999,2,0.89,105.709999,42.305202,-83.707832,10,1.55,7.909264,1365722993900,1,-0.975586,1.951172,2,15,0,-0.6074,7.705555,2,1,44.28125,0,2,0,0,0,5.5,0,0,-1742,3666,3657.599854,36,456,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1100,237.393005,2,0.89,106.959999,42.305199,-83.707825,10,1.55,7.646153,1365722994000,1,-2.601563,1.625977,2,15,0,-0.685,7.655556,2,1,51.09375,0,2,0,0,0,6.7,0,0,-1915,3682,3657.599854,31,451,0,0,0,0,2,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1200,237.393005,2,0.89,107.080002,42.305199,-83.707809,10,1.55,7.687264,1365722994100,1,-3.251953,0.650391,2,15,0,-0.4522,7.6,2,1,58.6875,0,2,0,0,0,7.8,0,0,-1777,3586,3657.599854,16,446,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1300,237.393005,2,0.89,108.230003,42.305195,-83.707802,10,1.55,7.617375,1365722994200,1,-3.251953,0,2,15,0,-0.6074,7.530556,2,1,64.875,0,2,0,0,0,8.7,0,0,-1793,3474,3657.599854,15,446,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1400,237.393005,2,0.89,107.389999,42.305195,-83.707794,10,1.55,7.479653,1365722994300,1,-2.926758,0,2,15,0,-0.5298,7.45,2,1,74.5,0,2,0,0,0,9.5,0,0,-1513,3454,3657.599854,15,459,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1500,237.393005,2,0.89,109.260002,42.305191,-83.707787,10,1.55,7.540805,1365722994400,1,-2.276367,0,2,15,0,-0.4522,7.416667,2,1,82.59375,0,2,0,0,0,11,0,0,-1578,3389,3657.599854,4,459,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1600,237.393005,2,0.89,110.150002,42.305187,-83.707779,10,1.55,7.460639,1365722994500,1,-2.926758,0.650391,2,15,0,-0.4522,7.408333,2,1,85.78125,0,2,0,0,0,12.2,0,0,-1578,3389,3657.599854,4,459,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1700,237.393005,2,0.89,111.540001,42.305187,-83.707771,10,1.55,7.420556,1365722994600,1,-2.926758,0,2,15,0,-0.4522,7.366667,2,1,85.78125,0,2,0,0,0,12.5,0,0,-1578,3389,3657.599854,4,459,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1800,237.393005,2,0.89,112.309998,42.305183,-83.707764,10,1.55,7.298764,1365722994700,1,-1.951172,-1.951172,2,15,0,-0.4522,7.291667,2,1,85.78125,0,2,0,0,0,11.9,0,0,-1300,3662,3657.599854,4,463,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,1900,237.492996,2,0.89,113.769997,42.30518,-83.707756,10,1.55,7.287458,1365722994800,1,-0.975586,-2.276367,2,0,0,-0.4522,7.225,2,1,85.78125,0,2,0,0,0,11.8,0,0,-1300,3662,3657.599854,4,463,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2000,237.492996,2,0.89,115.339996,42.305176,-83.707748,10,1.55,7.445736,1365722994900,1,0,-1.951172,2,0,0,-0.4522,7.175,2,1,85.78125,0,2,0,0,0,11.7,0,0,-2204,2733,3657.599854,4,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2100,237.492996,2,0.89,116.849998,42.305176,-83.707741,10,1.55,7.352722,1365722995000,1,-0.325195,0,2,0,0,-0.3746,7.166667,2,1,85.5,0,2,0,0,0,11.7,0,0,-2204,2733,3657.599854,4,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2200,237.492996,2,0.89,117.68,42.305172,-83.707733,10,1.55,7.165667,1365722995100,1,-0.650391,1.300781,2,0,0,-0.3746,7.163889,2,1,85.1875,0,2,0,0,0,12,0,0,-2204,2733,3657.599854,4,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2300,237.492996,2,0.89,119,42.305168,-83.707726,10,1.55,7.319833,1365722995200,1,-0.650391,0.650391,2,0,0,-0.4522,7.130556,2,1,85,0,2,0,0,0,11.9,0,0,-2204,2733,3657.599854,4,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2400,237.492996,2,0.89,120.07,42.305164,-83.707718,10,1.55,7.019722,1365722995300,1,-0.650391,-0.650391,2,0,0,-0.4522,7.094444,2,1,84.375,0,2,0,0,0,11.4,0,0,-2956,2733,3657.599854,16,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2500,237.492996,2,0.89,121,42.305161,-83.70771,10,1.55,7.092694,1365722995400,1,0,-1.625977,2,0,0,-0.3746,7.036111,2,1,83.28125,0,2,0,0,0,11.3,0,0,-3037,2733,3657.599854,16,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2600,237.492996,2,0.89,122.489998,42.305157,-83.707703,10,1.55,7.094236,1365722995500,1,1.300781,-0.650391,2,0,0,-0.4522,6.994444,2,1,80.78125,0,2,0,0,0,11.4,0,0,-3286,2727,3657.599854,27,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2700,237.492996,2,0.89,123.489998,42.305153,-83.707695,10,1.55,7.133806,1365722995600,1,0.975586,0.650391,2,0,0,-0.3746,6.997222,2,1,75.5,0,2,0,0,0,10.7,0,0,-2875,2727,3657.599854,16,471,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2800,237.492996,2,0.89,125.269997,42.305149,-83.707687,10,1.55,7.078819,1365722995700,1,-0.650391,1.951172,2,0,0,-0.297,6.972222,2,1,66,0,2,0,0,0,9.9,0,0,-2727,2727,3657.599854,38,471,0,0,0,0,2,2,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,2900,237.492996,2,0.89,125.910004,42.305145,-83.70768,10,1.55,6.982208,1365722995800,1,0.325195,1.300781,2,0,0,-0.3746,6.944445,2,1,52.1875,0,2,0,0,0,9,0,0,-2179,3215,3657.599854,16,422,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3000,237.492996,2,0.89,126.510002,42.305141,-83.707672,10,1.55,6.922083,1365722995900,1,1.625977,0,2,0,0,-0.297,6.888889,2,1,41.1875,0,2,0,0,0,6.7,0,0,-2799,3215,3657.599854,56,410,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3100,237.492996,2,0.89,127.139999,42.305138,-83.707664,10,1.55,6.883028,1365722996000,1,0.975586,-0.975586,2,0,0,-0.297,6.852778,2,1,31.5,1,2,0,0,0,4.9,0,0,-2656,3327,3657.599854,56,395,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3200,237.492996,2,0.89,129,42.305134,-83.707657,10,1.55,6.993,1365722996100,1,0,-0.975586,2,0,0,-0.297,6.822222,2,1,19.1875,1,2,0,0,0,4.3,0,0,-2550,3423,3657.599854,64,376,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3300,237.492996,2,0.89,128.630005,42.30513,-83.707657,10,1.55,6.896389,1365722996200,1,0.975586,0,2,0,0,-0.297,6.794445,2,1,5.875,1,2,0,0,0,3.2,0,0,-2428,3454,3657.599854,94,361,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3400,237.492996,2,0.89,128.649994,42.305126,-83.707649,10,1.55,6.916945,1365722996300,1,1.300781,0.650391,2,0,0,-0.297,6.794445,2,1,-4.5,1,2,0,0,0,0.3,0,0,-2402,3469,3657.599854,31,313,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3500,237.492996,2,0.89,129.210007,42.305122,-83.707642,10,1.55,6.843972,1365722996400,1,0.975586,0.650391,2,0,0,-0.297,6.763889,2,1,-10,1,2,0,0,0,-0.5,0,0,-2397,3469,3657.599854,4,243,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3600,237.593002,2,0.89,129.509995,42.305119,-83.707634,10,1.55,6.78025,1365722996500,1,1.625977,0.325195,2,0,0,-0.297,6.769444,2,1,-24.5,1,2,0,0,0,-1,0,0,-2433,3469,3657.599854,12,190,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3700,237.593002,2,0.89,129.279999,42.305115,-83.707626,10,1.55,6.802861,1365722996600,1,2.601563,0,2,0,0,-0.297,6.713889,2,1,-43.09375,1,2,0,0,0,-3.1,0,0,-2433,3469,3657.599854,4,127,0,0,0,0,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3800,237.593002,2,0.89,128.910004,42.305111,-83.707619,10,1.55,6.7895,1365722996700,1,2.276367,-0.325195,2,0,0,-0.2194,6.669445,2,1,-63.09375,1,2,0,0,0,-5.3,0,0,-5024,4389,9413.238281,6,10,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,3900,237.593002,2,0.89,129.300003,42.305107,-83.707619,10,1.55,6.708819,1365722996800,1,2.276367,-1.625977,2,0,0,-0.3746,6.641667,2,1,-82.78125,2,2,0,0,0,-8,0,0,-5024,4460,9484.355469,6,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4000,237.593002,2,0.89,128.210007,42.305103,-83.707611,10,1.55,6.736569,1365722996900,1,2.926758,-1.951172,2,0,0,-0.3746,6.611111,2,1,-102.5,3,2,0,0,0,-11.1,0,0,-4871,4958,9829.795898,6,12,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4100,237.492996,2,0.89,127.769997,42.305099,-83.707603,10,1.55,6.684153,1365722997000,1,2.926758,-1.951172,2,0,0,-0.3746,6.613889,2,1,-114.375,3,2,0,0,0,-12.6,0,0,-4521,5267,9789.158203,8,4,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4200,237.593002,2,0.89,126.190002,42.305096,-83.707596,10,1.55,6.691347,1365722997100,1,0.975586,-1.625977,2,0,0,-0.297,6.622222,2,1,-120.28125,3,2,0,0,0,-14.1,0,0,-4516,5267,9784.078125,8,4,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4300,237.593002,1,0.89,125.290001,42.305092,-83.707588,10,1.55,6.589597,1365722997200,1,0.325195,-1.625977,2,0,0,-0.297,6.591667,2,1,-126.09375,3,2,0,0,0,-14.6,0,0,-4424,8153,12578.079102,8,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4400,237.593002,1,0.89,122.790001,42.305092,-83.707581,10,1.55,6.584972,1365722997300,1,0,-1.300781,2,0,0,-0.2194,6.547222,2,1,-131.78125,5,2,0,0,0,-15.7,0,0,-4323,8153,12476.478516,8,4,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4500,237.492996,1,0.89,121.419998,42.305088,-83.707573,10,1.55,6.631222,1365722997400,1,0.975586,-0.650391,2,0,0,-0.2194,6.552778,2,1,-139.5,7,2,0,0,0,-16.1,0,0,-9108,-2082,7025.635742,12,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4600,237.593002,1,0.89,119.709999,42.305084,-83.707565,10,1.55,6.646125,1365722997500,1,0.650391,-0.650391,2,0,0,-0.297,6.608333,2,1,-144.375,8,2,0,0,0,-17.299999,0,0,-10292,6705,16997.673828,6,8,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4700,237.593002,1,0.89,118.599998,42.30508,-83.707558,10,1.55,6.627625,1365722997600,1,0.325195,-0.325195,2,0,0,-0.0642,6.619444,2,1,-149.28125,9,2,0,0,0,-17.700001,0,0,-10241,4378,14620.230469,8,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4800,237.593002,1,0.89,116.739998,42.30508,-83.70755,10,1.55,6.630708,1365722997700,1,0,-0.650391,2,0,0,-0.1418,6.663889,2,1,-153.6875,9,2,0,0,0,-17.799999,0,0,-10312,4409,14721.831055,12,12,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,4900,237.492996,1,0.89,114.849998,42.305077,-83.707542,10,1.55,6.615292,1365722997800,1,1.300781,-0.650391,2,0,0,-0.1418,6.663889,2,1,-153.6875,9,2,0,0,0,-17.799999,0,0,-10276,3444,13721.072266,12,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5000,237.492996,1,0.89,113.040001,42.305077,-83.707535,10,1.55,6.667708,1365722997900,1,2.276367,0,2,0,0,-0.0642,6.744444,2,1,-156.59375,10,2,0,0,0,-19.1,0,0,-10398,2545,12943.833008,12,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5100,237.492996,1,0.89,111.160004,42.305073,-83.707527,10,1.55,6.675931,1365722998000,1,2.276367,0,2,0,0,0.091,6.711111,2,1,-156.875,10,2,0,0,0,-19.299999,0,0,-10220,2651,12872.712891,12,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5200,237.492996,1,0.89,109.669998,42.305073,-83.70752,10,1.55,6.695458,1365722998100,1,1.951172,0,2,0,0,0.1686,6.761111,2,1,-156.5,11,2,0,0,0,-19.299999,0,0,-10129,4099,14229.072266,12,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5300,237.492996,1,0.89,107.93,42.305069,-83.707512,10,1.55,6.74993,1365722998200,1,2.601563,-0.325195,2,0,0,0.2462,6.816667,2,1,-155.6875,13,2,0,0,0,-19.200001,0,0,-8829,4531,13360.391602,16,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5400,237.492996,1,0.89,105.220001,42.305069,-83.707504,10,1.55,6.771514,1365722998300,1,3.251953,-0.975586,2,0,0,0.4014,6.869444,2,1,-153.78125,13,2,0,0,0,-20.1,0,0,-7660,3759,11419.832031,6,12,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5500,237.492996,1,0.89,103.809998,42.305069,-83.707497,10,1.55,6.853736,1365722998400,1,1.625977,-1.951172,2,0,0,0.5566,6.947222,2,1,-150.5,13,2,0,0,0,-20.299999,0,0,-7660,3759,11419.832031,6,12,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5600,237.492996,1,0.89,102.07,42.305065,-83.707489,10,1.55,6.938528,1365722998500,1,1.625977,-2.926758,2,0,0,0.5566,6.994444,2,1,-147.09375,13,2,0,0,0,-19.5,0,0,-9245,8422,17668.230469,16,14,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5700,237.492996,1,0.89,99.889999,42.305065,-83.707481,10,1.55,7.034625,1365722998600,1,2.601563,-1.625977,2,0,0,0.6342,7.061111,2,1,-143.6875,14,2,0,0,0,-19,0,0,-9616,8976,18592.791016,16,12,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5800,237.492996,1,0.89,97.580002,42.305065,-83.707474,10,1.55,7.137403,1365722998700,1,1.951172,-0.325195,2,0,0,0.6342,7.186111,2,1,-138.375,15,2,0,0,0,-19,0,0,-9270,9712,18983.949219,16,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,5900,237.492996,1,0.89,95.639999,42.305065,-83.707466,10,1.55,7.238125,1365722998800,1,0,0,2,0,0,0.7894,7.288889,2,1,-129.5,15,2,0,0,0,-17.799999,0,0,-9032,2656,11689.073242,16,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6000,237.492996,1,0.89,94.220001,42.305065,-83.707458,10,1.55,7.272042,1365722998900,1,-0.325195,0,2,0,0,0.867,7.4,2,1,-118.1875,15,2,0,0,0,-16.799999,0,0,-8671,9387,18059.396484,16,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6100,237.492996,1,0.89,91.599998,42.305065,-83.707443,10,1.55,7.412847,1365722999000,1,0.975586,-1.300781,2,0,0,0.9446,7.511111,2,1,-103.78125,15,2,0,0,0,-15.6,0,0,-5593,2448,8041.637695,6,4,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6200,237.492996,1,0.89,90.269997,42.305065,-83.707436,10,1.55,7.457556,1365722999100,1,0.325195,-2.926758,2,0,0,1.0222,7.580555,2,1,-89.5,15,2,0,0,0,-14.5,0,0,-9286,2123,11409.673828,16,14,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6300,237.492996,1,0.89,88.910004,42.305065,-83.707428,10,1.55,7.660028,1365722999200,1,1.625977,-2.601563,2,0,0,0.867,7.683333,2,1,-73.875,15,2,0,0,0,-11.8,0,0,-5394,2453,7848.595703,6,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6400,237.492996,1,0.89,87.459999,42.305065,-83.70742,10,1.55,7.787986,1365722999300,1,1.300781,-2.601563,2,0,0,0.867,7.816667,2,1,-57.1875,14,2,0,0,0,-10,0,0,-9814,2616,12430.754883,16,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6500,237.492996,1,0.89,86.370003,42.305065,-83.707413,10,1.55,7.928792,1365722999400,1,-0.325195,-1.951172,2,0,0,1.0222,7.963889,2,1,-41.5,14,2,0,0,0,-7.6,0,0,-5257,1214,6471.916016,32,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6600,237.492996,1,0.89,85.709999,42.305069,-83.707397,10,1.55,8.0475,1365722999500,1,0.650391,-0.325195,2,0,0,0.867,8.072222,2,1,-27.5,14,2,0,0,0,-5.3,0,0,-5257,1214,6471.916016,32,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6700,237.393005,1,0.89,84.620003,42.305069,-83.70739,10,1.55,8.18625,1365722999600,1,0.975586,0.325195,2,0,0,0.7894,8.188889,2,1,-16.875,14,2,0,0,0,-3.6,0,0,-4963,4719,9682.475586,32,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6800,237.393005,1,0.89,84.419998,42.305069,-83.707382,10,1.55,8.1955,1365722999700,1,1.625977,1.625977,2,0,0,0.7894,8.327778,2,1,-7.375,14,2,0,0,0,-2.3,0,0,-4963,4373,9337.036133,4,16,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,6900,237.393005,1,0.89,84.400002,42.305069,-83.707367,10,1.55,8.335278,1365722999800,1,0,0,2,0,0,0.7118,8.430555,2,1,1.5,14,2,0,0,0,-0.6,0,0,-4607,4460,3657.599854,64,16,0,0,0,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7000,237.393005,1,0.89,84.099998,42.305069,-83.707359,10,1.55,8.414416,1365722999900,1,-1.625977,-1.625977,2,0,0,0.7118,8.536111,2,1,11,14,2,0,0,0,0.7,0,0,-4592,4099,8691.875977,78,23,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7100,237.292999,1,0.89,84.099998,42.305073,-83.707352,10,1.55,8.563444,1365723000000,1,-0.975586,0.975586,2,0,0,0.6342,8.652778,2,1,19.78125,14,2,0,0,0,2,0,0,-4592,4099,8691.875977,78,23,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1417759,7200,237.292999,1,0.89,83.589996,42.305073,-83.707336,10,1.55,8.716583,1365723000100,1,-0.325195,5.203125,2,0,0,0.479,8.836111,2,1,31.5,14,2,0,0,0,3.4,0,0,-4597,3342,7940.037598,16,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
